Plan Type,Company,Plan Category,Plan ID,Premium,Individual Deductible,Individual Deductible Type,Family Deductible,Family Deductible Type,Individual OOP Max,Family OOP Maximum,Adult Dental,Child Dental,HSA Eligible
EPO,BCBS,Bronze,14002TN0400239,304.61,9100,Combined,18200,Combined,9100,18200,No,Yes,No
EPO,BCBS,Bronze,14002TN0400058,307.7,8700,Combined,17400,Combined,8700,17400,No,Yes,No
EPO,BCBS,Bronze,14002TN0400089,313.08,8000,Combined,16000,Combined,9100,18200,No,Yes,No
EPO,BCBS,Bronze,14002TN0400253,334.36,7500,Combined,15000,Combined,9000,18000,No,Yes,No
EPO,BCBS,Bronze,14002TN0400066,336.85,6600,Combined,13200,Combined,8150,16300,No,Yes,No
EPO,BCBS,Bronze,14002TN0400055,342.15,5950,Combined,11900,Combined,6900,13800,No,Yes,Yes
EPO,BCBS,Bronze,14002TN0400070,354.06,6400,Combined,12800,Combined,8550,17100,No,Yes,No
EPO,BCBS,Bronze,14002TN0400075,358.12,5000,Combined,10000,Combined,8550,17100,No,Yes,No
EPO,BCBS,Bronze,14002TN0400094,376.88,9100,Combined,18200,Combined,9100,18200,No,Yes,No
EPO,BCBS,Bronze,14002TN0400015,380.7,8700,Combined,17400,Combined,8700,17400,No,Yes,No
EPO,BCBS,Bronze,14002TN0400080,387.36,8000,Combined,16000,Combined,9100,18200,No,Yes,No
EPO,BCBS,Silver,14002TN0400283,395.41,875,Combined,1750,Combined,1875,3750,No,Yes,No
EPO,BCBS,Silver,14002TN0400186,402.5,900,Combined,1800,Combined,2100,4200,No,Yes,No
EPO,BCBS,Silver,14002TN0400269,410.98,800,Combined,1600,Combined,3000,6000,No,Yes,No
EPO,BCBS,Silver,14002TN0400255,413.36,600,Drug Only,1200,Drug Only,2100,4200,No,Yes,No
EPO,BCBS,Bronze,14002TN0400244,413.69,7500,Combined,15000,Combined,9000,18000,No,Yes,No
EPO,BCBS,Bronze,14002TN0400060,416.77,6600,Combined,13200,Combined,8150,16300,No,Yes,No
EPO,BCBS,Bronze,14002TN0400033,421.3,6400,Combined,12800,Combined,8550,17100,No,Yes,Yes
EPO,BCBS,Bronze,14002TN0400013,423.34,5950,Combined,11900,Combined,6900,13800,No,Yes,Yes
EPO,BCBS,Silver,14002TN0400172,430.21,700,Combined,1400,Combined,2000,4000,No,Yes,No
EPO,BCBS,Silver,14002TN0400157,433.13,900,Combined,1800,Combined,1700,3400,No,Yes,No
EPO,BCBS,Silver,14002TN0400154,439.03,150,Combined,300,Combined,2000,4000,No,Yes,No
EPO,BCBS,Bronze,14002TN0400048,443.09,5000,Combined,10000,Combined,8550,17100,No,Yes,No
EPO,BCBS,Silver,14002TN0400165,448.07,150,Combined,300,Combined,2100,4200,No,Yes,No
EPO,BCBS,Gold,14002TN0400220,487.08,1000,Combined,2000,Combined,1000,2000,No,Yes,No
EPO,BCBS,Silver,14002TN0400274,491.56,825,Combined,1650,Combined,1825,3650,No,Yes,No
EPO,BCBS,Silver,14002TN0400177,498,900,Health Only,1800,Health Only,2100,4200,No,Yes,No
EPO,BCBS,Silver,14002TN0400260,508.49,800,Combined,1600,Combined,3000,6000,No,Yes,No
EPO,BCBS,Silver,14002TN0400191,511.44,600,Drug Only,1200,Drug Only,2100,4200,No,Yes,No
EPO,BCBS,Gold,14002TN0400234,519.2,2000,Combined,4000,Combined,8700,17400,No,Yes,No
EPO,BCBS,Gold,14002TN0400218,525.3,2750,Combined,5500,Combined,6350,12700,No,Yes,No
EPO,BCBS,Silver,14002TN0400139,532.29,700,Combined,1400,Combined,2000,4000,No,Yes,No
EPO,BCBS,Silver,14002TN0400120,535.9,900,Combined,1800,Combined,1700,3400,No,Yes,No
EPO,BCBS,Silver,14002TN0400124,538.83,150,Combined,300,Combined,2100,4200,No,Yes,No
EPO,BCBS,Silver,14002TN0400118,543.19,150,Combined,300,Combined,2000,4000,No,Yes,No
EPO,BCBS,Gold,14002TN0400208,615.81,500,Combined,1000,Combined,4200,8400,No,Yes,No
EPO,BCBS,Gold,14002TN0400225,642.39,2000,Combined,4000,Combined,8700,17400,No,Yes,No
EPO,BCBS,Gold,14002TN0400206,649.94,2750,Combined,5500,Combined,6350,12700,No,Yes,No
EPO,UHC,Bronze,69443TN0140024,363.96,9100,Combined,18200,Combined,9100,18200,No,Yes,No
EPO,UHC,Bronze,69443TN0140026,364.01,9100,Combined,18200,Combined,9100,18200,No,Yes,No
EPO,UHC,Bronze,69443TN0140027,376.86,6350,Combined,12700,Combined,9100,18200,No,Yes,No
EPO,UHC,Bronze,69443TN0140007,383.01,7500,Combined,15000,Combined,9100,18200,No,Yes,No
EPO,UHC,Bronze,69443TN0140025,386.38,7500,Combined,15000,Combined,9000,18000,No,Yes,No
EPO,UHC,Bronze,69443TN0140022,389.54,7500,Combined,15000,Combined,9100,18200,No,Yes,No
EPO,UHC,Bronze,69443TN0140023,397.58,6700,Combined,13400,Combined,7500,15000,No,Yes,Yes
EPO,UHC,Silver,69443TN0140018,497.67,575,Combined,1150,Combined,2700,5400,No,Yes,No
EPO,UHC,Silver,69443TN0140003,497.86,500,Combined,1000,Combined,3000,6000,No,Yes,No
EPO,UHC,Silver,69443TN0140017,498.72,650,Combined,1300,Combined,3000,6000,No,Yes,No
EPO,UHC,Silver,69443TN0140021,499.5,800,Combined,1600,Combined,3000,6000,No,Yes,No
EPO,UHC,Silver,69443TN0140020,505.57,500,Drug Only,1000,Drug Only,3000,6000,No,Yes,No
EPO,UHC,Silver,69443TN0140019,513.85,900,Combined,1800,Combined,3000,6000,Yes,Yes,No
EPO,UHC,Gold,69443TN0140014,661.4,1850,Combined,3700,Combined,8400,16800,No,Yes,No
EPO,UHC,Gold,69443TN0140016,705.27,2000,Combined,4000,Combined,8700,17400,No,Yes,No
EPO,UHC,Gold,69443TN0140015,725.92,750,Combined,1500,Combined,7500,15000,Yes,Yes,No
EPO,Cigna,Bronze,99248TN0060091,345.27,9100,Combined,18200,Combined,9100,18200,No,No,No
EPO,Cigna,Bronze,99248TN0060109,345.27,9100,Combined,18200,Combined,9100,18200,No,No,No
EPO,Cigna,Bronze,99248TN0060033,347.39,6500,Combined,13000,Combined,9100,18200,No,No,No
EPO,Cigna,Bronze,99248TN0060110,359.82,7500,Combined,15000,Combined,9000,18000,No,No,No
EPO,Cigna,Bronze,99248TN0060101,361.08,6800,Combined,13600,Combined,9100,18200,No,No,No
EPO,Cigna,Bronze,99248TN0060042,361.12,5900,Combined,11800,Combined,9100,18200,No,No,No
EPO,Cigna,Bronze,99248TN0060108,361.32,7600,Combined,15200,Combined,9100,18200,No,No,No
EPO,Cigna,Bronze,99248TN0060102,361.41,7800,Combined,15600,Combined,9100,18200,No,No,No
EPO,Cigna,Bronze,99248TN0060106,363.15,6000,Combined,12000,Combined,7050,14100,No,No,Yes
EPO,Cigna,Bronze,99248TN0060107,386.04,5300,Drug Only,10600,Drug Only,9100,18200,No,No,No
EPO,Cigna,Silver,99248TN0060005,408.25,350,Combined,700,Combined,3000,6000,No,No,No
EPO,Cigna,Silver,99248TN0060111,409.36,800,Combined,1600,Combined,3000,6000,No,No,No
EPO,Cigna,Silver,99248TN0060092,409.99,900,Combined,1800,Combined,3000,6000,No,No,No
EPO,Cigna,Silver,99248TN0060103,410.04,750,Combined,1500,Combined,3000,6000,No,No,No
EPO,Cigna,Silver,99248TN0060093,410.71,600,Combined,1200,Combined,3000,6000,No,No,No
EPO,Cigna,Silver,99248TN0060044,412.11,450,Combined,900,Combined,3000,6000,No,No,No
EPO,Cigna,Silver,99248TN0060104,414.37,0,No Deductible,0,No Deductible,3000,6000,No,No,No
EPO,Cigna,Gold,99248TN0060112,598.16,2000,Combined,4000,Combined,8700,17400,No,No,No
EPO,Cigna,Gold,99248TN0060006,620.43,1000,Combined,2000,Combined,6500,13000,No,No,No
EPO,Oscar,Bronze,23552TN0020051,316.79,9100,Combined,18200,Combined,9100,18200,No,No,No
EPO,Oscar,Bronze,23552TN0020001,330.21,8500,Combined,17000,Combined,9100,18200,No,No,No
EPO,Oscar,Bronze,23552TN0020003,333.19,7750,Combined,15500,Combined,9100,18200,No,No,No
EPO,Oscar,Bronze,23552TN0020002,341.41,7750,Combined,15500,Combined,9100,18200,No,No,No
EPO,Oscar,Bronze,23552TN0020050,351.82,7500,Combined,15000,Combined,9000,18000,No,No,No
EPO,Oscar,Bronze,23552TN0020021,356.07,8500,Combined,17000,Combined,9100,18200,No,No,No
EPO,Oscar,Bronze,23552TN0020014,357.72,5200,Combined,10400,Combined,7450,14900,No,No,Yes
EPO,Oscar,Bronze,23552TN0020024,359.04,4700,Combined,9400,Combined,9100,18200,No,No,No
EPO,Oscar,Bronze,23552TN0020012,397.37,8000,Drug Only,16000,Drug Only,9100,18200,No,No,No
